path,label,origin,prompt,seed,lap_var,phash,attempt,face_detected
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000233_seed20253742.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253742,221.75099443326837,9526765b49545a692eabaa5996d2a5b6a595b535ad4c494a5da65929ad495a69,2818,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000234_seed20253743.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253743,155.19190982022616,c2899aa51b66865c428929ea66529e95ce2549ce791372b79c65263edcc766db,2819,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000235_seed20253745.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253745,149.2531423664053,cf80c780786cce3eb38739696c58d916c67591ac316d69599cd274b699a56467,2821,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000236_seed20253747.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253747,192.36067540305,ca0f1a87faa708629e78e1de399c783d60189f5ab67493fc3f2820396dda6e40,2823,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000237_seed20253749.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253749,267.8215077172613,ba4eb91b6dcc71643c39e7a67594e4b03cbcf0e68e7221ce58d3c718315c9c21,2825,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000238_seed20253751.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253751,426.078190202566,8df36199326c61e181fe1e02ccc1dccf8724380fe78cd1fe271736331b19e63c,2827,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000239_seed20253752.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253752,217.9482681102824,9bfbaaab5c42d34ec200d8516c912bac35dbd1b6ea6e35805cc9be22325dd47a,2828,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000240_seed20253753.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253753,372.09943834715506,9fa24f887845ea01251f61573c3563ade64dd2e42c5271b22d4e6599bbdd7462,2829,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000241_seed20253755.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253755,144.24681070972014,afb73e743e83f049306d307d01f4c193c32cfb93c13cd9b0ce6cb990cc70f191,2831,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000242_seed20253756.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253756,606.4133424770828,ed818f21980f660eec7897b53e1dc871b06936d43cd3793b331b96f68c627844,2832,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000243_seed20253757.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253757,199.2187297805951,b3ec11bbfe221c40231dc21de0cf31e4c1fce87c3ce11f011e04f39ec3bfc1e3,2833,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000244_seed20253758.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253758,563.4908724287956,9d3032b3f1c7424e0e6dc404c6b93d6198a69bc79906b1bb67b16e1e64f947c6,2834,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000245_seed20253759.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253759,218.69509283913416,cb54625435336ceb6dcd9ccecc92b1b4932c92d994c9b6b1c935a4cb96959331,2835,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000246_seed20253760.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253760,196.81706468764068,f31e73ae4ecc66718e512db1a357cf52d4c74a7449938ccc9562b412cd6a48ce,2836,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000247_seed20253761.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253761,207.39373091626595,e529042636d7b9983e5936937961da4b1fc03e39da67397fc66031c5d831981b,2837,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000248_seed20253762.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253762,303.1824305132,f894e34ae7392cb5846f92d2cad29d6d9b2998c9996489af6db88ab499ca0d8a,2838,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000249_seed20253764.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253764,128.54068211107042,b95af85a1c4c39ecc1611e61cc347197298778d921eabe6cdcc88ba66e646c79,2840,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000250_seed20253765.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253765,84.81620766172206,ebc77a176e35306c70f830d4b363975ac34e270761c98732c34e8d9ccc663d92,2841,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000251_seed20253766.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253766,228.80060084826349,c4c76cdb6e5b95a1698f9e9c604cc64d9191cc369a6d675a9384638cb63c69d1,2842,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000252_seed20253769.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253769,294.05267587516363,cd617cb694f2d361e78e260f327931e138c325c39a3a2670d8663693cb1cb79c,2845,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000253_seed20253770.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253770,149.6263456142033,8943c25e6f58c12d91ff6c032de06effa078cf9db393cd6533a53464ce1c1418,2846,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000254_seed20253771.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253771,199.11753304667,e1c01fe3ce0ffc0f303b8efcc710c21ce1ffc0e3e380e1c7c0fee0f8e006c707,2847,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000255_seed20253772.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253772,243.77767403788093,8d3d676c76c3fc92925c36113b683a2fc0c6987acc633359372d38db321bc18d,2848,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000256_seed20253775.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253775,241.49426690879739,b184f1e618a4cda4e1b4631d338dc9dcc986db269b6e984dd988c99b4b3b6732,2851,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen/sad/sad_syn_000257_seed20253776.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253776,299.1535916560792,df3d436161a6c8c2cc920e3c319271bbf3d37ce30294067846cf2c69cecdeccd,2852,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000258_seed20253777.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253777,418.1039777340268,951873944992a44f3279e7995a638f26366766646671c70e9c369966c8e6d9cb,2853,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000259_seed20253778.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253778,165.8652639484366,962c528724baead369c9a534893349926d1b6f5259a5b52cb725966591b66f55,2854,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000260_seed20253780.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253780,249.848428086309,ccf3ece62f669933c419c649319239c630c7c4cbc4b4cdc5cd3319639cde91ac,2856,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000261_seed20253781.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253781,352.17317462454037,a4d2d3cb343cc36c936c363661a43832ce33cb339e33653339b38e73c99298c7,2857,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000262_seed20253784.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253784,179.0874681353619,a516e4da5baa9a2a6b45b755b34866d9915a349a949aada324adb5b56aa4d255,2860,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000263_seed20253785.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253785,151.33960611668292,b1c970cf6660833e333ccd32c9b31992ccd9ccdd98c9cce7c6c833cc326bc4d1,2861,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000264_seed20253787.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253787,242.3232704299234,994c6f426df3613df50e34da64da364fc16b93259e3d78943224e8c7c3333238,2863,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000265_seed20253788.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253788,385.5988124825963,9bd0b2d4642ff12b279964b5662da6f2d3e6b2c39b12624dd913326c3dc99924,2864,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000266_seed20253791.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253791,205.02516889909762,9f994f91786478568f42e160ad2578b16db0378fa5c69396625b3d8bc8721e1b,2867,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000267_seed20253792.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253792,269.56765419778503,fba99c2b4b8096f58e1f59c76078781b25c0d3e49e0f5d878a77671889b46730,2868,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000268_seed20253793.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253793,186.82823906119592,db98a745243296c6989d9353999b6b64648d693836436db396a692d66b6c766c,2869,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000269_seed20253794.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253794,146.91170571774853,d9698969496949696d26c9369b67ce3361b091d864ce60b971d824cede65d9f1,2870,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000270_seed20253795.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253795,182.18269324471484,894a7aadc3b56d6b3122c4e76e2564e565ca6c9e30f293939e1898f2498f627a,2871,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000271_seed20253797.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253797,139.63537100641392,cd3d4b6d27e759b4b40c6fc03e924d3fb834c5c33ad8075c39b230316f0b3685,2873,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000272_seed20253799.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253799,140.63214566954866,f18d399d7f008e723ec6c00fc7f0c411e1f8c7f0c3ffe138c1fbc30307303f81,2875,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000273_seed20253801.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253801,227.95980105227298,bad4f2b08d338d8a49c85b33b336952498ed5a4db659b63496849ad596d8b672,2877,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000274_seed20253802.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253802,468.8511190609056,aca374f6b34d933ccf338933ccf464cc38c79af263183389f8c30338f48c36cc,2878,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000275_seed20253803.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253803,94.23913814404864,8de72fe466183692f382364c364f3a2f28339193d89af099399bcc4d319932f7,2879,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000276_seed20253805.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253805,129.3191222250834,c4dc1c34b1d938f33edbb1e362ce319966c86b93b64cc3996706311963ec6651,2881,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000277_seed20253806.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253806,294.07526247246176,ce3cac6c307b379b61e79b6d271c0596ce66cc3399309de63cc364298cc998c6,2882,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000278_seed20253807.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253807,1077.8699765203398,bb1397e0a5ecda1369873969c616d8c7385a9927670dcc86325399ca636d698d,2883,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000279_seed20253810.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253810,137.10205938576757,b18ed1ceab7362399298ad2fcb626a5365326ec624369563295b6b721b289ada,2886,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000280_seed20253811.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253811,292.67988150460377,b674f905c1bb78f8cdc0c3c4ce3ec663cf03f73d30503c0fc717c6703e1d3018,2887,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000281_seed20253812.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253812,151.5570450035645,c6dc9b331926ccdb267cc3c03b37399dc8d9ccc46660e3828f1b388778f8ccc6,2888,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000282_seed20253813.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253813,390.82820372639077,ba114ac5607e611b61f8654e87e1c5e865a9a78596a7c6a1cd9f33079a878b37,2889,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000283_seed20253814.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253814,317.40571463957076,d57e798669b9875a17a96a17285b87a196453e696661660346b6e276e9e0c58e,2890,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000284_seed20253816.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253816,170.9222941352943,be5be12c72f43342924a33098b2dc6379934ccb3cd534cc7ce398d9cd9a62732,2892,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000285_seed20253820.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253820,157.7281181958257,a918a49774a71291e2d96c9523e9d652c32595726cd722eadb478323cccc99f7,2896,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000286_seed20253821.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253821,192.89420062171973,ce0cea1e3871e878136ab8e311e878ca0971f7e980d399a2234c35eef88937fe,2897,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000287_seed20253822.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253822,331.55413088149106,b34ae94a6db9673966ac84e666f264b39ad992ce8cc798d362c666329312934e,2898,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000288_seed20253823.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253823,486.21930799599437,8f1ef36365cc657fc6b2249a9877924999c39864339c924e636138d3cccf924e,2899,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000289_seed20253824.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253824,129.48738981991298,b869e5d0a58657af8619379c5c348a72dcdbeccb26495c4d9a669a66591332a3,2900,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000290_seed20253826.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253826,153.32065092568993,9b25f4ebe696235bd6690b4e9861c93698da6d85239a6d31a39b64cd2383c65c,2902,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000291_seed20253827.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253827,488.56164834063435,926c3c83e1b0f21f61c399b0c60ee1cccb390f87cc78e6268ce4ce39ce67cc7c,2903,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000292_seed20253829.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253829,244.76586362075332,cc7c6d78e4e124e3b4f1932d32c3b0cf31e4332c33cf9b64b334932cd9873132,2905,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000293_seed20253830.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253830,157.06287866669462,885a95856937c338deb42cf072d285cbd34b33346b34269eccf33649c9cf7324,2906,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000294_seed20253831.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253831,407.3187155951961,f9491c3be4bd79b686e0f060269b31cc70e923cdd1e4aa25934cc9a6b26667b3,2907,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000295_seed20253832.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253832,407.70867027654486,fc8fe1c3962c6b1cc13e2f33c8731cf961c59cce49cc9c3e6380921c2729f276,2908,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000296_seed20253833.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253833,142.2304166994806,9e50c98b652fcc27969c31b467096659c67d98e593c66665659e9cf466c458e2,2909,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000297_seed20253834.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253834,82.82348521239358,ece32cd1969cb68c62cfb2739338732c334cb0e1cb31cf3399239a61cc19b1a7,2910,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000298_seed20253835.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253835,194.07241845438753,cd074d25bc1d40f39e3e64c478e126785b368e4d61f33ce0335c76cc8273f3e0,2911,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000299_seed20253836.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253836,144.05682924041048,b6954e995976996a6b6c6a6992c9956934ab66979294b696b4b44cc44b966b52,2912,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000300_seed20253838.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253838,61.52415921935336,95eaa1ea167ed6b591b5785869c559e04a1a86979a59259f5ae1617c6e968515,2914,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000301_seed20253839.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253839,291.02977936310555,c41c0f3832c70cc37b39218ece66cc382dd266f139dbd8c7733d638c2736ce38,2915,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000302_seed20253840.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253840,247.91726901281982,cd2d0d2dbc9b74b13a70b2c170c939f10731cb97b16137ce3896c73ec3319913,2916,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000303_seed20253846.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, professional portrait",20253846,544.3189968151233,bf0f9d0978433cfaf734602d24f576b26435c43dc21dcc43ccb368dc2ccc9631,2922,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000304_seed20253847.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253847,215.5906785093512,b916e1b14edb8e4b66693246196cc9cc99ac39b23993c99b9931992472db64db,2923,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000305_seed20253848.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253848,153.7940316349206,cd230d692c9d34b4703e34da3cf032e9d2e930f0dbe17326d3c6393334d36cc3,2924,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000306_seed20253849.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253849,136.66094011706343,b969213d648c6393e6620edbe79b9a4d9b48929b4f1e64380b49fc3866d86c6b,2925,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000307_seed20253850.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253850,153.67000102083267,cff189683c0c9f84d0313c7734f530f0f8e6f1c5c4d9219333a7c30e338e34de,2926,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000308_seed20253852.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253852,295.98133696302284,f8da796345a5e624479164d6273662cc3c688e1ed2cdcc791b1b66d1c6719969,2928,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000309_seed20253853.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253853,396.67851687411076,c12dea3d96c284d668db9ac999897b31b3329b253b7c96cb4cce649464cb64c9,2929,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000310_seed20253854.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253854,289.6963512924303,b904d1ec6a232c7314b3cbb249943d6334c9cadc6f55640a74b6d8f4cf4d6c1b,2930,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000311_seed20253855.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253855,200.83736123844068,8ce1ae01d30e703ec59f5993f17b3a39311b30393df8d0994b98c4cf39cc718d,2931,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000312_seed20253857.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253857,151.6817779413912,980d6c6d34f261f0b2c973cfb347132dcb2591166b362596ca3a8d1bcef93134,2933,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000313_seed20253858.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253858,302.65521631356035,c288deaa2c62d9d4a69d6d283fa98b5dd0c7c98f7732393d334bc68631c3cc18,2934,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000314_seed20253859.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, soft diffused light",20253859,226.10911355699812,d36470870e5b65581d4ccd636d330da1b4a596cc92c6db56cb9c3cdb92da925a,2935,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000315_seed20253860.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, high detail skin texture",20253860,386.22361275396065,ba1b6cd66968e53b64b564e196bcd369856179614da59ba510b77496119637c8,2936,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000316_seed20253862.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, dslr, crisp details",20253862,210.3795669711366,e4cc7e0eb371d67958279164cca7199c60d8e4c25a753369731927306e638dee,2938,True
/content/ann-visual-emotion/data/processed/FullDataEmoSet_gen_cropped/sad/sad_syn_000317_seed20253863.png,sad,synthetic,"portrait photo of a person with a sad expression, subtle frown, gentle lighting, neutral background, ultra detailed, photorealistic",20253863,140.1393786056595,9c0c365d717131b203c6cd871833ce71cc8dcc8dce8ffaf4327436666e70cf0c,2939,True
